CustomerID,Recency,Monetary,Cluster
C5518581,51,97.0,0
C8847312,51,50.0,0
C2993721,51,127.0,0
C3614639,51,100.0,0
C5918342,51,37.0,0
C3320985,51,10.0,0
C4114930,51,145.0,0
C5740358,51,60.0,0
C8258070,51,30.0,0
C4175944,51,100.0,0
C7348514,51,160.0,0
C7138649,46,150.0,0
C5526812,51,100.0,0
C2441685,46,65.0,0
C2397446,46,154.7,0
C3145125,46,100.0,0
C2019375,46,10.0,0
C3313422,46,93.0,0
C7216743,46,98.0,0
C4912736,46,20.0,0
C2029630,46,25.0,0
C7536850,47,0.75,0
C5538052,47,150.0,0
C4620685,47,12.98,0
C2231348,46,29.0,0
C2721165,47,50.0,0
C8436343,47,66.48,0
C2632041,47,10.0,0
C7016550,47,143.42,0
C3326927,47,150.0,0
C5914661,47,10.0,0
C7440764,47,10.0,0
C7812613,48,25.0,0
C1026448,47,100.87,0
C1569269,47,50.0,0
C4140760,48,10.0,0
C3438714,47,50.0,0
C4014352,48,47.0,0
C4213145,48,1.0,0
C8816122,48,101.0,0
C1735259,48,20.0,0
C5337249,48,35.0,0
C1827682,48,118.0,0
C6423673,48,84.0,0
C5738689,48,150.0,0
C9012020,48,30.0,0
C4133962,43,168.0,0
C6023852,53,95.0,0
C1730491,53,175.0,0
C5618843,53,69.0,0
C7737242,53,54.0,0
C4612577,52,50.0,0
C8719645,53,50.0,0
C6230259,49,99.0,0
C3436645,53,12.0,0
C3420382,49,100.0,0
C4535538,49,100.0,0
C5841678,49,30.0,0
C1437342,49,38.0,0
C2928124,49,150.0,0
C2428167,49,169.0,0
C5873083,50,150.0,0
C5814932,50,150.0,0
C8718331,50,50.0,0
C3836234,50,10.0,0
C4323923,50,100.0,0
C3524554,50,13.0,0
C2217543,50,100.0,0
C3299754,50,100.0,0
C5724785,50,50.0,0
C1112421,50,149.0,0
C6079775,50,30.0,0
C3230141,50,28.0,0
C2731953,50,180.0,0
C7314889,50,150.0,0
C7822463,50,100.0,0
C2619740,50,101.15,0
C5221512,51,17.0,0
C3564250,51,50.0,0
C4340554,51,115.0,0
C7727439,51,46.0,0
C6429931,51,25.0,0
C3597769,51,50.0,0
C4510975,51,96.0,0
C2612938,51,136.28,0
C8727958,46,100.0,0
C7923976,51,37.0,0
C3714775,51,30.0,0
C5412144,46,147.0,0
C8234680,46,36.0,0
C8440465,46,50.0,0
C5937545,46,8.0,0
C1041161,46,20.0,0
C3060124,46,1.0,0
C5068860,46,25.0,0
C6817161,46,67.0,0
C7329353,46,100.0,0
C3837620,46,32.4,0
C1926027,46,100.0,0
C3940890,46,160.0,0
C1922670,46,70.0,0
C2789886,46,52.0,0
C8616419,47,98.0,0
C3514147,47,49.3,0
C2820719,47,17.99,0
C3518658,47,12.0,0
C3214950,47,50.0,0
C5733116,47,20.0,0
C7915091,47,93.0,0
C4014045,47,50.0,0
C2632543,47,13.0,0
C6637627,47,27.0,0
C7936431,47,100.0,0
C2810252,47,1.0,0
C1814127,48,30.0,0
C2113533,48,30.0,0
C6014113,48,30.0,0
C2816867,48,162.0,0
C2599677,48,4.0,0
C3234222,48,10.0,0
C2218919,48,100.0,0
C1353154,48,100.0,0
C4777088,43,50.0,0
C5820539,48,84.5,0
C4639554,48,64.27,0
C4929364,52,170.0,0
C7721435,53,48.0,0
C2214987,53,100.0,0
C3519158,53,95.0,0
C7924068,53,120.0,0
C2596312,53,30.0,0
C4816815,53,175.0,0
C1223414,52,10.0,0
C2412942,53,88.0,0
C4970158,52,100.86,0
C7422215,53,131.0,0
C4965959,53,10.0,0
C5227122,49,101.0,0
C2228468,49,50.0,0
C1218914,49,10.0,0
C6130381,49,50.0,0
C6216982,49,50.0,0
C1322915,49,45.0,0
C6195947,49,110.0,0
C1236285,49,20.0,0
C6048128,50,1.0,0
C4127856,50,25.0,0
C1699523,50,50.0,0
C8930882,50,2.45,0
C1729262,50,171.0,0
C3523774,50,100.0,0
C7222985,50,143.0,0
C5722263,50,50.0,0
C3631847,50,30.0,0
C1437259,50,30.0,0
C7921731,51,100.0,0
C6127962,50,119.0,0
C3625740,50,100.0,0
C6917278,50,100.0,0
C3717913,51,50.0,0
C5818937,51,160.0,0
C4214965,51,140.0,0
C4388489,51,100.0,0
C1739854,50,90.0,0
C4221026,50,138.0,0
C4410261,51,20.0,0
C8716076,51,50.0,0
C5510966,51,165.0,0
C1639536,51,117.0,0
C8140868,51,50.0,0
C4616788,51,10.08,0
C5018490,51,179.0,0
C1521921,51,50.0,0
C1121184,46,80.0,0
C2918755,51,100.0,0
C8445515,46,100.0,0
C2429319,46,34.0,0
C1912365,46,75.0,0
C2220567,46,14.0,0
C5837154,46,50.0,0
C1485183,46,147.0,0
C8333831,46,173.0,0
C5841544,46,156.0,0
C7652567,46,50.0,0
C1338628,46,50.0,0
C4714343,46,83.0,0
C8515370,46,50.0,0
C1728463,47,20.0,0
C4574466,47,110.0,0
C3279279,47,40.0,0
C2817076,47,115.0,0
C6416767,47,100.0,0
C1040512,46,100.0,0
C8328392,47,30.0,0
C2715511,47,63.0,0
C8432612,47,50.0,0
C8791764,47,100.0,0
C2432130,47,50.0,0
C7748247,47,10.0,0
C2828186,47,65.0,0
C7968227,47,25.0,0
C7368433,47,149.0,0
C4831866,47,9.0,0
C2641711,47,100.0,0
C8227367,47,46.0,0
C5172558,47,99.0,0
C5940146,48,175.0,0
C5794265,48,100.0,0
C2876313,48,71.0,0
C1350866,48,10.0,0
C7037190,48,39.0,0
C6637543,48,56.0,0
C2222782,48,27.8,0
C7112660,48,100.0,0
C6328561,48,2.0,0
C3023885,48,100.0,0
C8423577,48,50.0,0
C6042074,43,53.0,0
C2441037,48,26.0,0
C2031859,53,100.0,0
C6986070,53,120.0,0
C6925849,53,149.0,0
C2114638,53,50.0,0
C2433882,52,50.0,0
C1317987,53,50.0,0
C3865521,53,100.0,0
C5738021,53,20.0,0
C1744175,49,122.89,0
C7711577,49,85.0,0
C3822689,49,176.93,0
C6714736,49,20.0,0
C3521749,49,99.0,0
C1639723,49,152.0,0
C5022678,49,100.0,0
C3127041,50,119.0,0
C8814074,50,17.0,0
C3121137,50,100.0,0
C5322225,50,100.0,0
C8171177,50,120.0,0
C4538371,50,50.0,0
C6455823,50,100.0,0
C6515065,50,55.0,0
C8730061,50,100.0,0
C7328442,50,52.0,0
C8571651,50,115.0,0
C4613578,50,50.0,0
C7915353,51,142.2,0
C1720886,50,68.86,0
C6126390,51,100.0,0
C2414282,50,109.0,0
C7013763,51,44.0,0
C1720669,51,100.0,0
C3119760,51,50.0,0
C5512444,51,30.0,0
C7616459,51,26.0,0
C2717629,51,32.95,0
C5731482,51,135.0,0
C2369815,51,120.0,0
C5727564,51,147.0,0
C8060353,46,25.0,0
C7937070,46,50.0,0
C3681972,51,100.0,0
C2383944,46,50.0,0
C1115478,46,100.0,0
C1339927,46,73.0,0
C7521922,46,127.67,0
C7125015,46,167.0,0
C3226571,46,65.0,0
C4441037,46,170.0,0
C3733841,46,50.0,0
C8969552,46,80.0,0
C5435692,47,20.0,0
C6837430,47,174.0,0
C6146883,46,50.0,0
C6213976,46,46.0,0
C2532725,46,50.0,0
C6636777,47,131.0,0
C2712836,47,50.0,0
C5418915,47,13.0,0
C1034064,47,98.0,0
C1019355,47,100.0,0
C7936745,47,150.0,0
C9042614,47,94.5,0
C8017956,47,10.0,0
C4018342,47,129.0,0
C1029635,47,115.0,0
C3831833,47,169.0,0
C7440339,47,50.0,0
C5858515,48,147.56,0
C7432779,47,28.0,0
C4610387,47,165.0,0
C1333826,48,125.0,0
C7241248,48,130.0,0
C7725379,48,70.0,0
C4218644,48,100.0,0
C2433454,48,60.0,0
C6772491,47,92.0,0
C3438531,48,20.0,0
C7611168,48,89.0,0
C7298088,48,20.0,0
C4729459,48,49.0,0
C4264317,48,171.0,0
C8063965,48,100.0,0
C5230659,48,50.0,0
C7440748,48,38.0,0
C1224238,48,50.0,0
C3536775,43,96.0,0
C8421431,43,20.0,0
C2827680,48,50.0,0
C1431290,53,48.0,0
C4152965,53,50.0,0
C6848222,53,180.0,0
C1628730,53,147.0,0
C2238620,53,100.0,0
C2941618,53,153.0,0
C2017752,53,12.34,0
C3141811,52,100.0,0
C1573071,53,184.0,0
C4732841,49,10.0,0
C8239955,49,59.55,0
C2525058,49,99.0,0
C6440449,49,2.74,0
C2270462,49,64.0,0
C7510340,49,147.0,0
C7535731,49,50.0,0
C8439342,49,124.0,0
C1930522,49,70.0,0
C4028919,49,160.0,0
C8836054,49,117.36,0
C5419734,50,175.0,0
C6912536,50,125.0,0
C6830134,49,50.0,0
C4123287,50,50.0,0
C3428473,50,168.0,0
C7525542,50,100.0,0
C1224787,50,10.0,0
C2820074,50,147.0,0
C4351192,50,50.0,0
C6020251,50,170.0,0
C5440625,50,123.06,0
C1015967,50,50.0,0
C3738772,50,101.15,0
C6117547,50,50.0,0
C1917168,51,141.89,0
C7334745,50,63.0,0
C1847280,51,170.0,0
C5757977,51,25.0,0
C3311346,51,160.0,0
C2816062,51,22.0,0
C3365984,51,35.0,0
C1761616,51,20.0,0
C6729237,51,59.0,0
C2042850,51,60.0,0
C9029152,51,140.0,0
C4931445,46,120.0,0
C6028729,51,50.0,0
C7646039,46,100.0,0
C8283126,46,40.0,0
C8925873,46,22.0,0
C7339450,46,117.0,0
C2421587,46,101.0,0
C3718343,46,99.0,0
C3055761,46,100.0,0
C2494449,46,50.0,0
C1322573,47,100.0,0
C2840116,46,50.0,0
C1930613,47,150.0,0
C6130992,47,78.0,0
C7946671,47,100.0,0
C1813968,47,55.47,0
C4683447,47,39.0,0
C6710580,47,1.0,0
C7711327,47,42.0,0
C2027971,47,60.0,0
C2815867,47,160.0,0
C8341753,47,155.0,0
C1028516,48,70.0,0
C1427226,47,67.4,0
C1615773,47,135.0,0
C6242037,47,27.0,0
C4429724,48,85.0,0
C8017644,48,25.0,0
C3886549,47,97.0,0
C8216016,48,57.0,0
C1713878,47,30.0,0
C8133137,48,45.0,0
C5038652,48,30.0,0
C1412542,48,30.0,0
C2612657,48,100.0,0
C5610528,48,119.0,0
C4773620,48,20.0,0
C1535213,48,99.0,0
C1835557,48,75.0,0
C2716086,48,47.0,0
C4984928,48,100.0,0
C6212449,48,50.0,0
C8187277,43,150.0,0
C8595558,53,1.0,0
C5831058,52,20.0,0
C6317083,53,129.0,0
C6710785,53,64.0,0
C7319835,53,125.0,0
C2542354,52,3.0,0
C8742280,53,50.0,0
C3816386,52,147.36,0
C2731448,53,93.72,0
C3435471,49,90.0,0
C1361349,49,60.0,0
C7983472,49,20.0,0
C4741672,49,150.0,0
C3291711,49,31.0,0
C4217636,49,60.0,0
C7219418,49,50.0,0
C5938718,49,50.0,0
C8424885,49,88.0,0
C3618181,50,20.0,0
C8815556,50,18.0,0
C7575617,50,115.0,0
C1218685,50,45.0,0
C3220224,50,23.0,0
C4273733,50,163.0,0
C7318855,50,39.0,0
C2251943,50,33.92,0
C8232113,50,65.0,0
C3531451,49,1.99,0
C8619938,50,148.0,0
C8534470,50,100.0,0
C4911842,51,100.0,0
C1013122,51,100.0,0
C1275069,51,100.0,0
C7340319,51,56.0,0
C7831683,50,100.0,0
C2392185,51,50.0,0
C6225779,50,100.0,0
C6318091,50,50.0,0
C4123913,51,1.0,0
C6221979,51,100.0,0
C1324666,51,150.0,0
C6119814,51,80.0,0
C8921064,51,72.0,0
C4416180,51,128.73,0
C5935566,51,1.0,0
C8876385,51,100.0,0
C4721225,51,113.0,0
C6820444,51,153.0,0
C2742454,51,1.0,0
C1120741,51,96.0,0
C5428658,51,50.0,0
C8513530,51,9.0,0
C1542125,51,60.0,0
C3151681,51,10.0,0
C4622776,51,50.0,0
C6118578,46,100.0,0
C7720727,46,10.0,0
C6924379,46,30.0,0
C5816649,46,30.0,0
C8870637,46,20.0,0
C2638620,46,150.0,0
C3229733,46,27.0,0
C7511347,46,160.0,0
C8036190,46,20.0,0
C1413355,46,19.0,0
C1536130,47,140.0,0
C5612771,47,10.0,0
C7673486,47,40.0,0
C1213231,46,69.0,0
C7173286,47,155.75,0
C4519314,47,130.0,0
C3730135,47,26.0,0
C4897940,47,30.0,0
C6816381,47,100.0,0
C2917147,47,39.0,0
C8156655,47,30.0,0
C3140120,47,15.41,0
C5057920,47,148.0,0
C8115750,47,100.0,0
C5652787,47,30.0,0
C4812919,48,42.0,0
C3671183,48,75.0,0
C3171026,48,39.0,0
C8826259,48,150.0,0
C7121022,48,50.0,0
C4930874,48,99.0,0
C7335553,48,150.0,0
C3620074,48,16.0,0
C4341249,48,72.36,0
C4736064,48,5.0,0
C6538749,52,137.0,0
C7547721,53,30.0,0
C4823743,52,50.0,0
C2523984,53,10.0,0
C4940371,53,14.0,0
C3025134,53,74.68,0
C1424147,52,136.99,0
C5879353,52,174.2,0
C2036155,49,100.0,0
C1021240,52,50.0,0
C3387573,49,40.0,0
C4411588,49,100.0,0
C5315245,49,111.0,0
C2617257,49,20.0,0
C6328845,49,65.0,0
C7335374,49,44.0,0
C1331922,49,100.0,0
C8534637,49,100.0,0
C2212116,49,28.0,0
C7940091,50,50.0,0
C7820139,50,100.0,0
C6532725,50,150.0,0
C5227866,50,100.0,0
C2725032,50,20.0,0
C6715315,50,40.0,0
C5736844,50,47.0,0
C8253266,50,26.0,0
C6835159,50,30.0,0
C6072372,50,52.0,0
C1937381,50,160.0,0
C4531838,51,80.0,0
C1192349,51,70.0,0
C7319153,51,91.0,0
C5337843,51,110.0,0
C6924174,51,28.0,0
C4322889,51,50.0,0
C6713675,51,180.0,0
C2463913,50,86.0,0
C4522289,50,120.0,0
C4533959,51,100.0,0
C1732218,51,78.0,0
C3923968,51,115.0,0
C6135558,51,50.0,0
C6630942,51,30.0,0
C7414889,51,100.0,0
C4218746,51,49.0,0
C3741557,51,19.0,0
C6011277,51,74.0,0
C1727330,51,12.0,0
C4623067,51,66.17,0
C2928857,51,56.0,0
C3618851,46,99.66,0
C1014392,51,148.0,0
C6311690,46,100.0,0
C3831639,46,10.0,0
C5018876,46,100.0,0
C5333743,46,101.15,0
C8631669,46,28.0,0
C3317337,46,100.0,0
C3824975,46,99.0,0
C6838621,46,20.0,0
C6239935,46,28.0,0
C6114684,46,30.0,0
C3220617,46,50.0,0
C6642954,47,47.0,0
C6967545,47,100.0,0
C5316040,46,50.0,0
C5331914,47,62.0,0
C2898454,47,140.0,0
C2530226,47,108.0,0
C4225627,47,50.0,0
C8265787,47,38.55,0
C6244950,47,101.15,0
C5426623,47,57.0,0
C5539165,47,140.0,0
C1516832,48,50.0,0
C2327243,48,148.0,0
C2542083,47,11.0,0
C1918732,47,17.0,0
C4618647,48,102.0,0
C5420261,47,1.0,0
C1220382,47,100.0,0
C7620514,47,90.0,0
C2012435,48,150.0,0
C3135281,48,80.0,0
C6016692,48,100.0,0
C8711517,48,100.0,0
C1441213,48,107.0,0
C4120576,48,20.0,0
C7092830,48,102.43,0
C7922062,48,30.0,0
C8212691,48,50.0,0
C7228331,43,100.0,0
C2710627,48,100.0,0
C6951714,43,20.0,0
C1523665,43,100.0,0
C6022754,43,50.0,0
C4832424,48,72.0,0
C3528771,43,117.0,0
C7913572,43,100.0,0
C1218744,43,51.0,0
C2629119,43,150.0,0
C6114289,48,50.0,0
C4036146,48,44.0,0
C5222412,43,50.0,0
C2036359,43,50.0,0
C4026367,43,67.0,0
C3118857,43,35.0,0
C6233372,43,36.0,0
C6722885,43,167.0,0
C1338245,43,100.0,0
C6418782,43,50.0,0
C6815711,43,30.0,0
C8934570,43,57.0,0
C8740255,43,50.0,0
C4716660,43,100.0,0
C5936276,43,48.0,0
C3235313,43,28.0,0
C2322173,43,50.0,0
C1541729,43,135.0,0
C6253619,43,110.0,0
C4149740,43,50.0,0
C8035168,44,150.0,0
C1310255,44,88.0,0
C4920311,43,50.0,0
C6926286,44,148.0,0
C5313548,43,10.0,0
C8520615,44,147.0,0
C5715761,44,100.0,0
C1083751,44,106.0,0
C4975792,44,55.0,0
C2210456,44,150.0,0
C9012767,44,107.21,0
C1862174,44,75.0,0
C6617585,44,100.0,0
C6841190,44,60.0,0
C4925867,44,100.86,0
C7529088,44,130.08,0
C8737889,44,133.0,0
C7518319,44,50.0,0
C9021636,44,44.0,0
C7798352,44,50.0,0
C4128312,44,175.0,0
C3780933,45,47.0,0
C4795981,44,100.0,0
C7742982,45,50.0,0
C5424356,45,166.0,0
C8227651,44,69.89,0
C3626769,45,154.0,0
C7484949,45,105.0,0
C1761665,45,176.0,0
C8077840,45,75.0,0
C5721353,45,10.0,0
C8441548,45,28.5,0
C2844341,45,48.0,0
C3833042,45,100.0,0
C8136634,45,100.0,0
C4328726,45,30.0,0
C8723014,45,90.0,0
C3329378,45,50.0,0
C6466148,45,26.0,0
C7540240,45,14.16,0
C8155266,40,100.0,0
C1511267,40,10.0,0
C2869780,40,148.0,0
C1316654,40,55.0,0
C7036556,40,50.0,0
C4835684,40,163.0,0
C6518784,40,100.0,0
C4515012,40,10.0,0
C2986968,40,81.0,0
C1014211,40,26.0,0
C2431352,40,55.0,0
C4915591,40,26.0,0
C1053456,40,100.0,0
C1730345,40,50.0,0
C1016179,41,147.0,0
C3014071,41,20.0,0
C2241565,41,170.0,0
C2718037,41,90.0,0
C8418853,41,100.0,0
C8439675,41,100.0,0
C9042327,41,150.0,0
C6917459,41,99.0,0
C5641013,42,120.0,0
C4140639,42,90.0,0
C3240492,42,65.0,0
C4829978,42,111.0,0
C7919778,42,20.0,0
C4336642,41,10.0,0
C4947946,42,119.0,0
C8913160,42,90.0,0
C8241648,42,50.0,0
C1281978,42,50.0,0
C5482476,42,50.0,0
C1130877,42,101.0,0
C7714824,42,154.0,0
C4526146,42,100.0,0
C7530626,37,30.0,0
C4933234,42,39.41,0
C1842725,37,50.0,0
C7910092,43,165.0,0
C1422564,43,50.0,0
C1964356,43,29.0,0
C6918581,43,100.0,0
C5730152,48,26.0,0
C3026272,43,172.73,0
C3122446,43,50.0,0
C7913941,43,67.0,0
C2021391,43,100.0,0
C8531588,43,20.0,0
C8610866,43,100.0,0
C1236732,43,39.8,0
C5716828,43,120.0,0
C4233044,43,20.0,0
C5540849,43,99.0,0
C6237363,43,100.0,0
C3127458,43,77.0,0
C8223565,43,36.0,0
C1315157,43,100.0,0
C1642720,43,49.0,0
C3735865,43,8.0,0
C5514862,43,50.0,0
C7636242,43,100.0,0
C1624888,44,139.0,0
C6234041,44,170.0,0
C5830684,44,96.0,0
C4438339,44,85.0,0
C4316647,44,44.0,0
C7313565,44,30.0,0
C4934420,44,40.0,0
C8536383,44,50.0,0
C7589635,44,100.0,0
C3525280,44,35.0,0
C8225443,44,155.0,0
C8534288,45,29.0,0
C3215060,45,50.0,0
C8519779,45,10.0,0
C2741070,45,10.0,0
C7936876,45,30.0,0
C6615073,45,85.5,0
C2083812,45,107.0,0
C1731384,45,153.0,0
C2822192,45,10.0,0
C2319341,45,30.0,0
C1529316,45,25.0,0
C2220315,45,100.0,0
C4524262,45,100.0,0
C2529183,45,49.0,0
C7337271,45,100.0,0
C3073272,45,105.0,0
C6212171,40,146.0,0
C4033182,40,80.0,0
C2259648,40,20.0,0
C1425225,40,20.0,0
C2342162,40,30.0,0
C4088321,40,100.0,0
C6142041,40,123.0,0
C6115077,40,20.0,0
C4237973,40,104.0,0
C6121416,40,144.0,0
C4120437,40,26.0,0
C1968415,41,30.0,0
C6817562,41,45.0,0
C6715156,41,108.0,0
C8110238,40,44.0,0
C7631015,41,115.0,0
C7631421,41,166.0,0
C7941853,41,100.0,0
C5286131,41,5.0,0
C5280613,41,30.0,0
C5618369,41,125.0,0
C9041336,41,25.0,0
C3031977,41,58.0,0
C2129176,41,137.0,0
C1734678,41,100.0,0
C2635959,41,1.0,0
C4315490,41,10.0,0
C3729478,42,21.0,0
C3034274,42,50.0,0
C8485172,42,83.0,0
C8461218,42,30.0,0
C8932090,42,148.0,0
C6618076,42,120.0,0
C8720984,42,100.0,0
C3026926,42,50.0,0
C3294035,42,25.0,0
C9042051,42,147.0,0
C7725647,37,158.0,0
C7733111,37,50.0,0
C5518116,48,18.0,0
C1129620,43,50.0,0
C7410220,48,10.0,0
C3230927,43,150.0,0
C1540188,43,122.0,0
C6935657,43,147.0,0
C5668734,43,98.0,0
C8840883,43,110.0,0
C6474070,43,120.0,0
C3718026,43,143.4,0
C8926188,43,14.0,0
C4811926,43,100.0,0
C2583752,43,30.0,0
C4618792,43,30.0,0
C8525216,43,100.0,0
C2423833,44,120.0,0
C2234820,44,155.0,0
C6114765,44,68.0,0
C9016121,44,6.3,0
C3621916,44,100.0,0
C3185959,44,70.0,0
C5137916,44,45.0,0
C7021458,44,47.0,0
C4371188,44,25.0,0
C4011047,44,130.2,0
C3926365,44,37.03,0
C4629144,44,23.0,0
C1418821,44,100.0,0
C7931518,44,78.0,0
C5442818,45,160.0,0
C7523254,44,12.0,0
C7229255,44,40.0,0
C4837955,45,88.0,0
C4043082,45,100.0,0
C8273943,44,100.0,0
C6725971,45,2.0,0
C5585570,45,118.0,0
C4092575,45,50.0,0
C5684278,45,25.0,0
C3429135,45,15.0,0
C2940453,45,120.0,0
C1822330,45,112.0,0
C5735592,45,20.0,0
C2432152,45,1.99,0
C2725216,45,100.0,0
C9033262,45,62.24,0
C3520911,40,107.0,0
C7733443,45,50.0,0
C5353115,45,155.0,0
C3531329,40,50.0,0
C4914863,40,50.0,0
C1542576,40,105.0,0
C6220042,40,49.0,0
C4223161,40,160.0,0
C4323667,40,163.0,0
C2246366,40,50.0,0
C7026621,40,120.0,0
C8732838,40,114.0,0
C8527750,40,60.0,0
C4029853,40,79.99,0
C6016486,41,100.0,0
C3138043,41,147.0,0
C5515279,41,1.0,0
C8519782,41,22.0,0
C5016745,41,150.0,0
C2239452,41,50.0,0
C2884468,41,30.56,0
C6820727,41,65.0,0
C3733755,41,150.0,0
C5222518,41,50.0,0
C3795945,41,100.0,0
C8128418,41,100.0,0
C6433084,41,65.0,0
C5513423,41,50.0,0
C8116635,41,58.9,0
C6462146,41,100.0,0
C4746643,42,17.0,0
C4734822,41,16.0,0
C7312071,42,32.0,0
C4325027,42,12.0,0
C2381992,42,50.0,0
C5833069,42,150.0,0
C3518121,42,147.0,0
C2317631,42,130.0,0
C7726360,42,30.0,0
C5232057,42,100.0,0
C5333449,42,110.0,0
C1719574,42,93.0,0
C8051723,42,60.0,0
C7747188,42,140.0,0
C8441242,42,100.0,0
C8021224,42,25.0,0
C5289159,42,47.0,0
C2093935,37,61.0,0
C1019780,43,156.0,0
C6921618,43,100.0,0
C1420148,43,10.0,0
C6964946,43,30.0,0
C6526391,43,50.0,0
C2333266,43,39.41,0
C1976864,43,70.0,0
C1626278,43,117.0,0
C8331269,43,100.0,0
C7440444,43,50.0,0
C7725735,43,69.0,0
C1622513,43,23.0,0
C8819679,44,135.0,0
C6624855,44,30.0,0
C3138367,43,100.0,0
C8731076,44,171.0,0
C4640613,44,31.0,0
C2213538,44,90.0,0
C1117636,45,100.0,0
C6515432,45,80.0,0
C6730525,44,50.0,0
C5839926,45,25.03,0
C6211164,44,20.0,0
C3117114,45,88.89,0
C3614967,44,30.0,0
C2336312,45,141.15,0
C5520079,45,50.0,0
C5538344,45,110.0,0
C5358930,45,156.0,0
C1834686,45,100.0,0
C3136088,45,100.0,0
C8823358,45,31.0,0
C6723075,45,121.0,0
C1131246,45,30.0,0
C6430046,45,100.0,0
C3768752,45,50.0,0
C4072048,45,24.0,0
C3918733,40,24.0,0
C6811867,40,101.0,0
C5122733,40,1.43,0
C2051374,40,80.0,0
C5931592,40,25.0,0
C7120658,40,100.0,0
C8240860,41,100.0,0
C6119377,41,80.0,0
C7423052,41,100.0,0
C7953049,41,160.0,0
C4442869,41,50.0,0
C8830121,41,66.0,0
C4827870,41,50.0,0
C5221969,41,100.0,0
C1162889,41,10.0,0
C1014792,41,100.0,0
C4940466,41,6.2,0
C8929645,41,50.0,0
C8114952,41,103.0,0
C6541674,41,126.0,0
C1014389,41,100.0,0
C4814092,41,32.0,0
C2148334,41,120.0,0
C8134619,42,126.0,0
C7913884,42,100.0,0
C6927119,42,121.0,0
C4669076,42,60.0,0
C7038182,42,82.0,0
C5968352,42,113.0,0
C4135344,42,119.03,0
C1995963,42,112.0,0
C6115923,42,124.57,0
C3634446,42,25.0,0
C2210113,42,100.0,0
C1718725,42,55.0,0
C2730729,43,155.5,0
C7116132,48,100.0,0
C8260183,48,113.0,0
C8823875,43,100.0,0
C7235123,43,150.0,0
C6194211,48,100.0,0
C4620436,43,110.0,0
C5413440,43,100.0,0
C7188849,43,70.0,0
C7321921,43,147.0,0
C3038157,43,31.0,0
C6262221,44,88.0,0
C6620552,44,90.0,0
C8226566,44,53.07,0
C8512825,44,30.0,0
C4083365,44,60.0,0
C1114261,44,20.0,0
C5132075,44,100.0,0
C7928745,44,94.0,0
C1414679,44,157.0,0
C2521130,44,158.0,0
C5839814,44,120.0,0
C8125042,45,31.3,0
C5631686,45,10.0,0
C1027672,45,174.0,0
C6555622,44,70.0,0
C5328147,44,125.0,0
C1820216,45,20.0,0
C8938255,45,10.06,0
C8920726,45,20.0,0
C6539479,45,69.0,0
C6723943,45,147.0,0
C7616912,45,49.0,0
C6841786,45,5.0,0
C4828984,45,109.0,0
C1136735,45,100.0,0
C6413626,45,50.0,0
C4351657,40,110.0,0
C3247116,40,130.0,0
C7230915,40,54.0,0
C4338334,40,100.0,0
C1817566,40,50.0,0
C6015389,40,120.0,0
C6453245,40,139.0,0
C2115642,40,136.12,0
C8827985,40,10.0,0
C4078165,40,154.0,0
C3632154,40,10.0,0
C1941279,40,120.0,0
C1885488,40,128.0,0
C7014822,40,100.0,0
C9027358,41,26.0,0
C4912418,40,20.0,0
C3035478,40,100.0,0
C6134835,41,125.0,0
C3317531,41,100.0,0
C3432644,41,34.0,0
C3674057,41,95.0,0
C8431334,41,30.0,0
C8033848,41,100.0,0
C7685721,41,147.0,0
C7842232,41,10.0,0
C6510532,41,171.11,0
C8190734,41,100.0,0
C5814425,41,73.0,0
C6637528,41,116.0,0
C6732063,41,168.0,0
C2021161,41,38.0,0
C6644337,41,109.0,0
C8730846,41,139.0,0
C8026758,42,171.36,0
C5328644,42,90.01,0
C3627728,41,110.0,0
C7415889,42,99.0,0
C5533059,42,125.0,0
C8217249,42,156.0,0
C6020346,42,100.0,0
C1424119,42,43.0,0
C3411927,42,1.99,0
C2129838,42,30.0,0
C5026814,42,95.0,0
C4828970,42,100.0,0
C1079768,42,50.0,0
C5226875,37,50.0,0
C3535348,42,60.0,0
C8837614,42,150.0,0
C5712654,48,6.0,0
C2160752,43,50.0,0
C3297154,43,148.0,0
C6332172,43,50.0,0
C5915139,43,110.0,0
C4314617,43,100.0,0
C1223339,43,54.0,0
C3520621,43,97.0,0
C8440587,43,118.0,0
C2932383,43,99.0,0
C2568049,44,25.0,0
C3535522,44,100.0,0
C1030529,44,100.0,0
C6438251,44,14.0,0
C4736611,44,10.0,0
C2930779,44,30.0,0
C3666148,44,50.0,0
C5431492,44,102.0,0
C3518990,44,1.0,0
C5026545,44,102.0,0
C7732125,44,18.0,0
C4512451,44,25.0,0
C5323680,44,100.0,0
C5413042,44,100.0,0
C3717518,44,80.0,0
C7234291,45,35.0,0
C6834485,45,100.0,0
C5112618,45,35.0,0
C1836587,45,133.83,0
C2829563,45,11.0,0
C6713669,45,130.0,0
C5841825,45,97.0,0
C5013071,45,150.0,0
C5827937,45,100.0,0
C2342343,45,14.0,0
C5831057,45,76.0,0
C6326354,45,1.0,0
C1540369,45,126.0,0
C1834577,45,30.0,0
C6514247,45,20.0,0
C7015459,40,30.0,0
C7933743,40,59.0,0
C1732641,40,135.5,0
C7637975,40,13.0,0
C6710982,40,150.0,0
C5228150,40,120.0,0
